playerName,playerId,teamId,h_a,x,y,minute,second,type,period
Ayoube Amaimouni-Echghouyab,605380,495,a,75.7,7.6,91,38.0,BallTouch,SecondHalf
Lyndon Dykes,396795,424,h,33.2,95.6,91,39.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,30.6,82.0,91,41.0,Pass,SecondHalf
Kenny McLean,82917,424,h,31.2,81.7,91,46.0,Pass,SecondHalf
Scott McTominay,336915,424,h,38.9,43.2,91,49.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,61.1,13.5,91,55.0,Pass,SecondHalf
Anthony Ralston,291944,424,h,70.7,9.8,91,59.0,Pass,SecondHalf
Grant Hanley,86593,424,h,54.2,32.4,92,2.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,56.7,47.3,92,5.0,Pass,SecondHalf
Ayoube Amaimouni-Echghouyab,605380,495,a,80.7,18.5,92,15.0,Pass,SecondHalf
Soufiane Rahimi,430982,495,a,86.2,35.0,92,18.0,BallTouch,SecondHalf
Samir El Mourabet,512740,495,a,85.0,52.3,92,19.0,Pass,SecondHalf
Chemsdine Talbi,476110,495,a,90.8,71.6,92,21.0,MissedShots,SecondHalf
Angus Gunn,318896,424,h,4.8,53.4,92,32.0,Pass,SecondHalf
Issa Diop,300359,495,a,34.1,37.0,92,36.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,52.4,44.1,92,39.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,45.3,48.0,92,39.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,53.3,46.5,92,41.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,44.2,8.4,92,44.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,43.8,26.6,92,45.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,65.1,33.5,92,49.0,Pass,SecondHalf
Andy Robertson,115726,424,h,22.4,79.9,92,51.0,Interception,SecondHalf
Andy Robertson,115726,424,h,24.5,77.6,92,52.0,Pass,SecondHalf
Scott McTominay,336915,424,h,34.4,52.1,92,56.0,Pass,SecondHalf
Anthony Ralston,291944,424,h,28.6,25.2,92,59.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,42.4,8.9,93,1.0,Pass,SecondHalf
Anthony Ralston,291944,424,h,36.0,21.0,93,4.0,Pass,SecondHalf
Andy Robertson,115726,424,h,75.3,89.6,93,8.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,7.0,7.9,93,11.0,Clearance,SecondHalf
Andy Robertson,115726,424,h,87.6,87.7,93,14.0,BallTouch,SecondHalf
Lyndon Dykes,396795,424,h,85.0,79.0,93,15.0,Pass,SecondHalf
Ayyoub Bouaddi,504830,495,a,7.9,48.2,93,16.0,Clearance,SecondHalf
Kenny McLean,82917,424,h,69.5,78.2,93,23.0,Pass,SecondHalf
Neil El Aynaoui,486734,495,a,23.8,18.3,93,23.0,BlockedPass,SecondHalf
Ayoube Amaimouni-Echghouyab,605380,495,a,34.3,4.4,93,28.0,TakeOn,SecondHalf
Lewis Ferguson,396971,424,h,65.8,95.6,93,28.0,Tackle,SecondHalf
Achraf Hakimi,320834,495,a,38.4,0.0,93,51.0,Pass,SecondHalf
Samir El Mourabet,512740,495,a,58.8,9.9,93,52.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,55.1,1.3,93,53.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,41.7,95.7,93,53.0,BlockedPass,SecondHalf
Issa Diop,300359,495,a,40.5,7.4,93,55.0,Pass,SecondHalf
Angus Gunn,318896,424,h,13.6,58.5,93,59.0,Pass,SecondHalf
Grant Hanley,86593,424,h,33.7,34.5,94,3.0,Pass,SecondHalf
Ross Stewart,397143,424,h,83.5,65.4,94,8.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,18.3,7.7,94,10.0,Pass,SecondHalf
Jack Hendry,280210,424,h,30.3,100.0,94,16.0,Pass,SecondHalf
Angus Gunn,318896,424,h,18.9,69.7,94,21.0,Pass,SecondHalf
Grant Hanley,86593,424,h,32.4,43.4,94,23.0,Pass,SecondHalf
Jack Hendry,280210,424,h,33.3,81.5,94,26.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,39.5,74.8,94,28.0,Pass,SecondHalf
Angus Gunn,318896,424,h,24.0,51.8,94,31.0,Pass,SecondHalf
Grant Hanley,86593,424,h,33.6,38.3,94,34.0,Pass,SecondHalf
Lyndon Dykes,396795,424,h,70.7,67.3,94,39.0,Pass,SecondHalf
Issa Diop,300359,495,a,25.4,39.1,94,39.0,BallTouch,SecondHalf
Scott McTominay,336915,424,h,77.9,39.4,94,42.0,Pass,SecondHalf
Chemsdine Talbi,476110,495,a,28.1,72.0,94,43.0,BallTouch,SecondHalf
Neil El Aynaoui,486734,495,a,30.9,72.9,94,44.0,BallTouch,SecondHalf
Samir El Mourabet,512740,495,a,35.4,84.5,94,47.0,Pass,SecondHalf
Chemsdine Talbi,476110,495,a,73.8,71.5,94,53.0,Pass,SecondHalf
Ayoube Amaimouni-Echghouyab,605380,495,a,86.5,32.7,94,58.0,MissedShots,SecondHalf
Angus Gunn,318896,424,h,2.7,47.6,95,12.0,Pass,SecondHalf
Lewis Ferguson,396971,424,h,23.1,51.3,95,13.0,Pass,SecondHalf
Angus Gunn,318896,424,h,10.2,36.4,95,14.0,Pass,SecondHalf
Issa Diop,300359,495,a,40.8,57.6,95,18.0,Pass,SecondHalf
Ben Gannon-Doak,430350,424,h,44.2,8.0,95,25.0,Pass,SecondHalf
Anthony Ralston,291944,424,h,36.9,15.2,95,27.0,Pass,SecondHalf
Ross Stewart,397143,424,h,78.0,64.3,95,32.0,Pass,SecondHalf
Chadi Riad,454342,495,a,14.4,53.1,95,33.0,Clearance,SecondHalf
Lewis Ferguson,396971,424,h,99.5,99.5,96,9.0,Pass,SecondHalf
Soufiane Rahimi,430982,495,a,5.4,48.8,96,12.0,Clearance,SecondHalf
Anthony Ralston,291944,424,h,74.8,54.5,96,15.0,Pass,SecondHalf
Achraf Hakimi,320834,495,a,30.0,54.3,96,18.0,Foul,SecondHalf
