id,minute,second,period,playerName,playerId,teamId,h_a,x,y,endX,endY,outcomeType,passLength,passAngle,passDirection,passType,qualifiers
2944992603.0,3,27.0,FirstHalf,Issa Diop,300359,495,a,38.7,11.0,32.3,39.9,Successful,29.600168918436935,102.4868174055566,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""32.3""}, {""type"": ""PassEndY"", ""value"": ""39.9""}, {""type"": ""Length"", ""value"": ""20.8""}, {""type"": ""Angle"", ""value"": ""1.90""}]"
2944992605.0,3,31.0,FirstHalf,Chadi Riad,454342,495,a,32.0,44.2,34.5,21.1,Successful,23.234887561595816,-83.82319881739579,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""34.5""}, {""type"": ""PassEndY"", ""value"": ""21.1""}, {""type"": ""Length"", ""value"": ""15.9""}, {""type"": ""Angle"", ""value"": ""4.88""}]"
2944992607.0,3,34.0,FirstHalf,Issa Diop,300359,495,a,37.5,17.1,44.3,5.6,Successful,13.360014970051493,-59.403990532937335,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""44.3""}, {""type"": ""PassEndY"", ""value"": ""5.6""}, {""type"": ""Length"", ""value"": ""10.6""}, {""type"": ""Angle"", ""value"": ""5.45""}]"
2944992609.0,3,40.0,FirstHalf,Brahim Díaz,317541,495,a,43.4,12.2,43.5,25.2,Successful,13.000384609695207,89.55927192723898,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""43.5""}, {""type"": ""PassEndY"", ""value"": ""25.2""}, {""type"": ""Length"", ""value"": ""8.8""}, {""type"": ""Angle"", ""value"": ""1.56""}]"
2944992611.0,3,41.0,FirstHalf,Neil El Aynaoui,486734,495,a,43.5,25.2,57.2,5.4,Successful,24.077582935170216,-55.31989658124181,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Right""}, {""type"": ""PassEndX"", ""value"": ""57.2""}, {""type"": ""PassEndY"", ""value"": ""5.4""}, {""type"": ""Length"", ""value"": ""19.7""}, {""type"": ""Angle"", ""value"": ""5.53""}]"
2944992613.0,3,44.0,FirstHalf,Achraf Hakimi,320834,495,a,52.4,4.6,38.3,11.9,Successful,15.877657257920642,152.62801936781966,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""38.3""}, {""type"": ""PassEndY"", ""value"": ""11.9""}, {""type"": ""Length"", ""value"": ""15.6""}, {""type"": ""Angle"", ""value"": ""2.82""}]"
2944992615.0,3,49.0,FirstHalf,Brahim Díaz,317541,495,a,36.2,23.3,31.3,47.4,Successful,24.59308845997184,101.49269351130998,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""31.3""}, {""type"": ""PassEndY"", ""value"": ""47.4""}, {""type"": ""Length"", ""value"": ""17.2""}, {""type"": ""Angle"", ""value"": ""1.88""}]"
2944992617.0,3,56.0,FirstHalf,Chadi Riad,454342,495,a,36.2,66.7,44.6,71.1,Successful,9.482615672903753,27.64597536373864,Forward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""44.6""}, {""type"": ""PassEndY"", ""value"": ""71.1""}, {""type"": ""Length"", ""value"": ""9.3""}, {""type"": ""Angle"", ""value"": ""0.33""}]"
2944992619.0,3,58.0,FirstHalf,Azzedine Ounahi,392361,495,a,40.0,67.7,30.9,53.1,Successful,17.203778654702578,-121.93477846315268,Backward,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""30.9""}, {""type"": ""PassEndY"", ""value"": ""53.1""}, {""type"": ""Length"", ""value"": ""13.8""}, {""type"": ""Angle"", ""value"": ""3.95""}]"
2944992621.0,4,1.0,FirstHalf,Ayyoub Bouaddi,504830,495,a,32.2,40.8,32.6,17.3,Successful,23.503404008781363,-89.02484685690744,Lateral,Short,"[{""type"": ""Zone"", ""value"": ""Back""}, {""type"": ""PassEndX"", ""value"": ""32.6""}, {""type"": ""PassEndY"", ""value"": ""17.3""}, {""type"": ""Length"", ""value"": ""16.0""}, {""type"": ""Angle"", ""value"": ""4.74""}]"
